id,name,link,pic_url,location,rating,count
52,楓茶記冰火波蘿油,https://www.foodpanda.com.tw/chain/cz8me/feng-cha-ji-bing-huo-bo-luo-you,https://images.deliveryhero.io/image/fd-tw/LH/q1dz-listing.jpg,(△)高雄市左營區至聖路291號,4.7,404
53,元氣咖哩 (高雄鼎山店),https://www.foodpanda.com.tw/restaurant/j6lr/yuan-qi-ka-li-gao-xiong-ding-shan-dian,https://images.deliveryhero.io/image/fd-tw/LH/j6lr-listing.jpg,(O)高雄市三民區大順二路849號(家樂福1樓),4.2,92
54,泰廚泰式料理,https://www.foodpanda.com.tw/restaurant/dg94/tai-chu-tai-shi-liao-li,https://images.deliveryhero.io/image/fd-tw/LH/dg94-listing.jpg,(△)高雄市三民區鼎山街613號,4.5,48
55,57夯吉球,https://www.foodpanda.com.tw/restaurant/s1mk/57hang-ji-qiu,https://images.deliveryhero.io/image/fd-tw/LH/s1mk-listing.jpg,(△)高雄市左營區富國路48號,4.7,89
56,Woo燒,https://www.foodpanda.com.tw/restaurant/l6sm/wooshao,https://images.deliveryhero.io/image/fd-tw/LH/l6sm-listing.jpg,(△)高雄市三民區建興路466號,4.7,73
57,聚豐樓 (高雄正興店),https://www.foodpanda.com.tw/restaurant/n7el/ju-feng-lou-gao-xiong-zheng-xing-dian,https://images.deliveryhero.io/image/fd-tw/LH/n7el-listing.jpg,(O) 高雄市三民區正興路180號,4.5,32
58,拉麵 廣田 (悦誠廣場),https://www.foodpanda.com.tw/restaurant/e6ue/la-mian-guang-tian-yue-cheng-guang-chang,https://images.deliveryhero.io/image/fd-tw/LH/e6ue-listing.jpg,(O) 高雄市三民區民族一路427號,4.4,67
59,加依軒,https://www.foodpanda.com.tw/chain/cw4za/jia-yi-xuan,https://images.deliveryhero.io/image/fd-tw/LH/n6vf-listing.jpg,(△) 台南市中西區西門路一段442號,4.5,152
60,檸檬葉泰國家常菜,https://www.foodpanda.com.tw/restaurant/n4ex/ning-meng-xie-tai-guo-jia-chang-cai,https://images.deliveryhero.io/image/fd-tw/LH/n4ex-listing.jpg,(△)高雄市左營區富國路60號(龍華市場33號攤),4.3,21
61,CoCo Pineapple可可翁來,https://www.foodpanda.com.tw/restaurant/u3eh/coco-pineappleke-ke-weng-lai,https://images.deliveryhero.io/image/fd-tw/LH/u3eh-listing.jpg,(△)高雄市三民區正興路172號,4.5,15
62,椿萱小館,https://www.foodpanda.com.tw/restaurant/z3os/chun-xuan-xiao-guan,https://images.deliveryhero.io/image/fd-tw/LH/z3os-listing.jpg,(△) 高雄市左營區至聖路175號,4.5,293
63,羅記炒河粉,https://www.foodpanda.com.tw/restaurant/n7cm/luo-ji-chao-he-fen,https://images.deliveryhero.io/image/fd-tw/LH/n7cm-listing.jpg,(△)高雄市三民區朝陽街30號,4.5,175
64,鼎中烤鴨,https://www.foodpanda.com.tw/restaurant/f0bg/ding-zhong-kao-ya,https://images.deliveryhero.io/image/fd-tw/LH/f0bg-listing.jpg,(△)高雄市 三民區 建工路864,4.5,341
65,杯子社 (高雄高醫店),https://www.foodpanda.com.tw/restaurant/z8yh/bei-zi-she-gao-xiong-gao-yi-dian,https://images.deliveryhero.io/image/fd-tw/LH/z8yh-listing.jpg,(△) 高雄市三民區山東街149號,4.7,113
66,簡媽麵食館,https://www.foodpanda.com.tw/restaurant/e7ut/jian-ma-mian-shi-guan,https://images.deliveryhero.io/image/fd-tw/LH/e7ut-listing.jpg,(△) 高雄市三民區北平一街170號,4.5,215
67,瑞斯飯糰 (高雄店),https://www.foodpanda.com.tw/restaurant/z9xk/rui-si-fan-tuan-gao-xiong-dian,https://images.deliveryhero.io/image/fd-tw/LH/z9xk-listing.jpg,(△) 高雄市左營區自由二路155號,4.7,2587
68,吉林街攤車冷凍豆花,https://www.foodpanda.com.tw/restaurant/r2df/ji-lin-jie-tan-che-leng-dong-dou-hua,https://images.deliveryhero.io/image/fd-tw/LH/r2df-listing.jpg,(△)高雄市三民區吉林街141號,4.4,43
69,珍味小火鍋·燒烤,https://www.foodpanda.com.tw/restaurant/h4ep/zhen-wei-xiao-huo-guo-shao-kao,https://images.deliveryhero.io/image/fd-tw/LH/h4ep-listing.jpg,(△)高雄市三民區鼎山街566之1號,4.3,8
70,呷蝦燴,https://www.foodpanda.com.tw/restaurant/e7tp/xia-xia-hui,https://images.deliveryhero.io/image/fd-tw/LH/e7tp-listing.jpg,(△) 高雄市鼓山區龍德路83巷39-1號,4.3,39
71,舞動魅力 (高雄建工店),https://www.foodpanda.com.tw/restaurant/p6ey/wu-dong-mei-li-gao-xiong-jian-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/p6ey-listing.jpg,(△)高雄市三民區建工路729號,4.8,79
72,男人女人碳烤吐司,https://www.foodpanda.com.tw/restaurant/q9gy/nan-ren-nu-ren-tan-kao-tu-si,https://images.deliveryhero.io/image/fd-tw/LH/q9gy-listing.jpg,(△)高雄市三民區大順二路889號,4.2,24
73,常鶴平價鐵板燒,https://www.foodpanda.com.tw/restaurant/b3sy/chang-he-ping-jia-tie-ban-shao,https://images.deliveryhero.io/image/fd-tw/LH/b3sy-listing.jpg,(△) 高雄市三民區十全一路454號,4.2,78
74,營養師飯包,https://www.foodpanda.com.tw/restaurant/o5iv/ying-yang-shi-fan-bao,https://images.deliveryhero.io/image/fd-tw/LH/o5iv-listing.jpg,(△)高雄市三民區孝順街350號,4.3,42
75,洋航茶品,https://www.foodpanda.com.tw/restaurant/xr90/yang-hang-cha-pin,https://images.deliveryhero.io/image/fd-tw/LH/xr90-listing.jpg,(△)高雄市三民區熱河一街103號,4.3,17
76,檸檬香茅火鍋專賣店 (高雄光興店),https://www.foodpanda.com.tw/chain/ce6ov/ning-meng-xiang-mao-huo-guo-zhuan-mai-dian-gao-xiong-guang-xing-dian,https://images.deliveryhero.io/image/fd-tw/LH/f8mx-listing.jpg,(O)高雄市左營區光興街62號,4.2,102
77,安迪美式廚房,https://www.foodpanda.com.tw/restaurant/y1qz/an-di-mei-shi-chu-fang,https://images.deliveryhero.io/image/fd-tw/LH/y1qz-listing.jpg,(△) (M) 高雄市三民區明仁路31號,4.5,525
78,小上海香酥雞 (高雄鼎山店),https://www.foodpanda.com.tw/restaurant/c4ev/xiao-shang-hai-xiang-su-ji-gao-xiong-ding-shan-dian,https://images.deliveryhero.io/image/fd-tw/LH/c4ev-listing.jpg,(△)高雄市三民區鼎山街612號,4.5,129
79,大不同酸菜白肉鍋,https://www.foodpanda.com.tw/restaurant/f3qd/da-bu-tong-suan-cai-bai-rou-guo,https://images.deliveryhero.io/image/fd-tw/LH/f3qd-listing.jpg,(△)高雄市三民區自由一路222號,4,32
80,星洲叻沙火鍋,https://www.foodpanda.com.tw/restaurant/z5to/xing-zhou-le-sha-huo-guo,https://images.deliveryhero.io/image/fd-tw/LH/z5to-listing.jpg,(O) 高雄市左營區自由二路116號,3.7,19
81,禾家冰菓行,https://www.foodpanda.com.tw/restaurant/y1tq/he-jia-bing-guo-xing,https://images.deliveryhero.io/image/fd-tw/LH/y1tq-listing.jpg,(△) (M) 高雄市三民區青島街116號,4.6,454
82,老江紅茶牛奶 (高雄大連店),https://www.foodpanda.com.tw/restaurant/e3ib/lao-jiang-hong-cha-niu-nai-gao-xiong-da-lian-dian,https://images.deliveryhero.io/image/fd-tw/LH/e3ib-listing.jpg,(O) 高雄市三民區大連街163號,4.6,153
83,二鍋頭東山鴨頭 (楠梓店),https://www.foodpanda.com.tw/restaurant/z8pf/er-guo-tou-dong-shan-ya-tou-nan-zi-dian,https://images.deliveryhero.io/image/fd-tw/LH/z8pf-listing.jpg,(△) 高雄市三民區鼎山街620號 (食安登錄字號:E-200145846-00000-1),4.5,257
84,TeaTop,https://www.foodpanda.com.tw/chain/ck2zf/teatop,https://images.deliveryhero.io/image/fd-tw/LH/h7ql-listing.jpg,(O) (M) 新北市中和區中和路107號,4.6,12
85,吮糖 (高雄鼎山店),https://www.foodpanda.com.tw/restaurant/q2lp/shun-tang-gao-xiong-ding-shan-dian,https://images.deliveryhero.io/image/fd-tw/LH/q2lp-listing.jpg,(△)高雄市三民區鼎山街559-1號,4.7,40
86,八仙豆花,https://www.foodpanda.com.tw/restaurant/b2yy/ba-xian-dou-hua,https://images.deliveryhero.io/image/fd-tw/LH/b2yy-listing.jpg,(△) 高雄市三民區熱河一街145號,4.4,296
87,挑麵,https://www.foodpanda.com.tw/chain/cf6ry/tiao-mian,https://images.deliveryhero.io/image/fd-tw/LH/x2nn-listing.jpg,(△) (M) 高雄市三民區熱河一街210號,4.5,404
88,耐斯優優格專賣店,https://www.foodpanda.com.tw/restaurant/j1zl/nai-si-you-you-ge-zhuan-mai-dian,https://images.deliveryhero.io/image/fd-tw/LH/j1zl-listing.jpg,(△)高雄市左營區大順一路296號,4.7,14
89,一碗質樸,https://www.foodpanda.com.tw/restaurant/y7cy/wan-zhi-pu,https://images.deliveryhero.io/image/fd-tw/LH/y7cy-listing.jpg,(△) (M) 高雄市三民區泰安街22號,4.8,145
90,食莊秀 蛋糕麵包烘焙點心甜點,https://www.foodpanda.com.tw/restaurant/i4in/shi-zhuang-xiu-dan-gao-mian-bao-hong-bei-dian-xin-tian-dian,https://images.deliveryhero.io/image/fd-tw/LH/i4in-listing.jpg,(O)高雄市三民區灣興街40號,4.1,6
91,大和田日本拉麵,https://www.foodpanda.com.tw/restaurant/l7fe/da-he-tian-ri-ben-la-mian,https://images.deliveryhero.io/image/fd-tw/LH/l7fe-listing.jpg,(△)高雄市左營區富民路37號,3.8,22
92,福松便當,https://www.foodpanda.com.tw/restaurant/y8sm/fu-song-bian-dang,https://images.deliveryhero.io/image/fd-tw/LH/y8sm-listing.jpg,(△) (M) 高雄市三民區熱河一街123號,4.5,343
93,yday外代茶飲,https://www.foodpanda.com.tw/restaurant/b8qd/ydaywai-dai-cha-yin,https://images.deliveryhero.io/image/fd-tw/LH/b8qd-listing.jpg,(△) 高雄市三民區博愛一路320號 食品業者登錄字號:E-200040836-00000-4,4.8,699
94,台灣第一家鹽酥雞 (高雄熱河店),https://www.foodpanda.com.tw/restaurant/t2su/tai-wan-di-jia-yan-su-ji-gao-xiong-re-he-dian,https://images.deliveryhero.io/image/fd-tw/LH/t2su-listing.jpg,(△)高雄市三民區熱河一街334號,4.5,285
95,888燻茶鵝.滷味 (高雄鼎山店),https://www.foodpanda.com.tw/restaurant/u9pj/888xun-cha-e-lu-wei-gao-xiong-ding-shan-dian,https://images.deliveryhero.io/image/fd-tw/LH/u9pj-listing.jpg,(△)高雄市三民區鼎山街600號,NA,0
96,反轉厚奶酥(富國店),https://www.foodpanda.com.tw/restaurant/q4vw/fan-zhuan-hou-nai-su-fu-guo-dian,https://images.deliveryhero.io/image/fd-tw/LH/q4vw-listing.jpg,(△)高雄市左營區至聖路265號,4.8,287
97,普拉斯原創牛排 (高雄建工店),https://www.foodpanda.com.tw/restaurant/a1ih/pu-la-si-yuan-chuang-niu-pai-gao-xiong-jian-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/a1ih-listing.jpg,(△) 高雄市三民區興隆街43號,4.7,66
98,奧瑪烘焙 (高雄悅誠廣場店),https://www.foodpanda.com.tw/restaurant/l1rr/ao-ma-hong-bei-gao-xiong-yue-cheng-guang-chang-dian,https://images.deliveryhero.io/image/fd-tw/LH/l1rr-listing.jpg,(O)高雄市三民區民族一路427號B1F,4.7,60
99,李子熱壓吐司,https://www.foodpanda.com.tw/restaurant/v5tc/li-zi-re-ya-tu-si,https://images.deliveryhero.io/image/fd-tw/LH/v5tc-listing.jpg,(△)高雄市三民區永吉街63號(對面),4.5,62
100,劉家烤玉米 (高雄吉林店),https://www.foodpanda.com.tw/restaurant/v8zi/liu-jia-kao-yu-mi-gao-xiong-ji-lin-dian,https://images.deliveryhero.io/image/fd-tw/LH/v8zi-listing.jpg,(△)高雄市三民區山東街105號（左眼右眼）,4.5,18
101,新泰城泰雲小館 (高雄大順店),https://www.foodpanda.com.tw/restaurant/f6sq/xin-tai-cheng-tai-yun-xiao-guan-gao-xiong-da-shun-dian,https://images.deliveryhero.io/image/fd-tw/LH/f6sq-listing.jpg,(O)高雄市左營區大順一路222號,4.6,122
102,老甕手工粉圓,https://www.foodpanda.com.tw/restaurant/m9gf/lao-weng-shou-gong-fen-yuan,https://images.deliveryhero.io/image/fd-tw/LH/m9gf-listing.jpg,(△)高雄市三民區吉林街150號,4.7,47
103,老派披薩,https://www.foodpanda.com.tw/restaurant/x8ie/lao-pai-pi-sa,https://images.deliveryhero.io/image/fd-tw/LH/x8ie-listing.jpg,(△) (M) 高雄市左營區光興街43號,4.5,138
104,X Dear 帝兒早午餐小廚,https://www.foodpanda.com.tw/restaurant/d9ui/x-dear-di-er-zao-wu-can-xiao-chu,https://images.deliveryhero.io/image/fd-tw/LH/d9ui-listing.jpg,(△) 高雄市三民區大昌一路327號,4.4,275
105,豆乳雞,https://www.foodpanda.com.tw/restaurant/y7bh/dou-ru-ji,https://images.deliveryhero.io/image/fd-tw/LH/y7bh-listing.jpg,(△) (M) 高雄市三民區熱河一街120號 食品業者登錄字號：E-200099681-00000-6,4.4,96
106,路易莎咖啡,https://www.foodpanda.com.tw/chain/ch3dq/lu-yi-sha-ka-pei,https://images.deliveryhero.io/image/fd-tw/LH/i3qc-listing.jpg,(O) (M) 桃園市桃園區國聖一街2號,4.7,402
107,忘不了越南美食,https://www.foodpanda.com.tw/restaurant/f9rb/wang-bu-liao-yue-nan-mei-shi,https://images.deliveryhero.io/image/fd-tw/LH/f9rb-listing.jpg,(△) 高雄市左營區富民路88號,4.6,125
108,龍媽川渝酸辣粉,https://www.foodpanda.com.tw/restaurant/j7mq/long-ma-chuan-yu-suan-la-fen,https://images.deliveryhero.io/image/fd-tw/LH/j7mq-listing.jpg,(△)高雄市三民區十全一路52號(靠近孝順街),3.8,46
109,岩葉美食坊,https://www.foodpanda.com.tw/restaurant/g9us/yan-xie-mei-shi-fang,https://images.deliveryhero.io/image/fd-tw/LH/g9us-listing.jpg,(△)高雄市三民區建工路625巷13號,4.4,27
110,葉月堂 • 手作雪花冰專売店 (左營富民店),https://www.foodpanda.com.tw/restaurant/a2mg/xie-yue-tang-shou-zuo-xue-hua-bing-zhuan-mai-dian-zuo-ying-fu-min-dian,https://images.deliveryhero.io/image/fd-tw/LH/a2mg-listing.jpg,(△) 高雄市左營區富民路18號,4.7,186
111,美而美 (高雄北平A店),https://www.foodpanda.com.tw/restaurant/d7sc/mei-er-mei-gao-xiong-bei-ping-adian,https://images.deliveryhero.io/image/fd-tw/LH/d7sc-listing.jpg,(△) 高雄市三民區北平一街137號,4.6,353
