id,name,link,pic_url,location,rating,count
73,陳Q古早黑砂糖剉冰 (澎湖馬公店),https://www.foodpanda.com.tw/restaurant/g9em/chen-qgu-zao-hei-sha-tang-cuo-bing-peng-hu-ma-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/g9em-listing.jpg,(△)澎湖縣馬公市中正路75號,4.3,8
74,川牛木石亭,https://www.foodpanda.com.tw/restaurant/u5gj/chuan-niu-mu-shi-ting,https://images.deliveryhero.io/image/fd-tw/LH/u5gj-listing.jpg,(△)澎湖縣馬公市三多路95號,4.5,205
75,…Mia”露“栗子…,https://www.foodpanda.com.tw/restaurant/th5t/mia-lu-li-zi,https://images.deliveryhero.io/image/fd-tw/LH/th5t-listing.jpg,(△)澎湖縣馬公市大智街24巷31號,5,1
76,錦順麵店,https://www.foodpanda.com.tw/restaurant/l8ts/jin-shun-mian-dian,https://images.deliveryhero.io/image/fd-tw/LH/l8ts-listing.jpg,(△)澎湖縣馬公市大仁街22號,4.8,74
77,獨領瘋燒 (澎湖馬公店),https://www.foodpanda.com.tw/restaurant/r6pr/du-ling-feng-shao-peng-hu-ma-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/r6pr-listing.jpg,(△)澎湖縣馬公市文化路14號,4.7,214
78,鮮茶道,https://www.foodpanda.com.tw/chain/cy1pg/xian-cha-dao,https://images.deliveryhero.io/image/fd-tw/LH/e4uj-listing.jpg,(O)新北市淡水區中正路49號,4.6,68
79,映先牛肉湯,https://www.foodpanda.com.tw/restaurant/pv44/ying-xian-niu-rou-tang,https://images.deliveryhero.io/image/fd-tw/LH/pv44-listing.jpg,(△)澎湖縣馬公市石泉里31-1號,4.1,6
80,郭家炒滷味,https://www.foodpanda.com.tw/restaurant/t0xt/guo-jia-chao-lu-wei,https://images.deliveryhero.io/image/fd-tw/LH/t0xt-listing.jpg,(△)澎湖縣馬公市建國路50-1號,4.6,123
81,3Q脆皮雞排 (澎湖馬公店),https://www.foodpanda.com.tw/restaurant/j5iz/3qcui-pi-ji-pai-peng-hu-ma-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/j5iz-listing.jpg,(△)澎湖縣馬公市光復路110號,4.8,94
82,啤酒海食尚熱炒店,https://www.foodpanda.com.tw/chain/cp3ho/pi-jiu-hai-shi-shang-re-chao-dian,https://images.deliveryhero.io/image/fd-tw/LH/x0bf-listing.jpg,(△) 澎湖縣馬公市仁愛路43-1號,4.1,44
83,Domino's 達美樂,https://www.foodpanda.com.tw/chain/cz9me/dominos-da-mei-le,https://images.deliveryhero.io/image/fd-tw/LH/l7sn-listing.jpg,(#) 台北市中山區民生東路二段56號 食品業者登錄字號:A-186385187-00001-5,4.7,191
84,圓石禪飲,https://www.foodpanda.com.tw/chain/cv8qj/yuan-shi-chan-yin,https://images.deliveryhero.io/image/fd-tw/LH/b73h-listing.jpg,(O)澎湖縣馬公市海埔路49號,4.9,10
85,港口冰菓舖 (澎湖馬公店),https://www.foodpanda.com.tw/restaurant/x8xn/gang-kou-bing-guo-pu-peng-hu-ma-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/x8xn-listing.jpg,(△)澎湖縣馬公市中山路32號,5,2
86,度小月 (澎湖3號港店),https://www.foodpanda.com.tw/restaurant/x3ud/du-xiao-yue-peng-hu-3hao-gang-dian,https://images.deliveryhero.io/image/fd-tw/LH/x3ud-listing.jpg,(O)澎湖縣馬公市同和路158號,3.8,32
87,澎湖楊媽媽韭菜盒,https://www.foodpanda.com.tw/restaurant/o0ld/peng-hu-yang-ma-ma-jiu-cai-he,https://images.deliveryhero.io/image/fd-tw/LH/o0ld-listing.jpg,(△)澎湖縣馬公市民權路89-1號,4.8,36
88,邱記碳烤 (澎湖馬公店),https://www.foodpanda.com.tw/restaurant/q5nn/qiu-ji-tan-kao-peng-hu-ma-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/q5nn-listing.jpg,(△)澎湖縣馬公市光復路110號,4,79
89,蜜汁燒烤,https://www.foodpanda.com.tw/restaurant/l8do/mi-zhi-shao-kao,https://images.deliveryhero.io/image/fd-tw/LH/l8do-listing.jpg,(△)澎湖縣馬公市中華路50-1號,4,21
