id,name,link,pic_url,location,rating,count
56,喜得炭火燒三明治,https://www.foodpanda.com.tw/chain/cu7pv/xi-de-tan-huo-shao-san-ming-zhi,https://images.deliveryhero.io/image/fd-tw/LH/f4lv-listing.jpg,(△) 彰化縣員林市中山路一段818號,4.6,425
57,廟口炒飯,https://www.foodpanda.com.tw/restaurant/acua/miao-kou-chao-fan,https://images.deliveryhero.io/image/fd-tw/LH/acua-listing.jpg,(△)南投縣埔里鎮南昌街205號,4.6,16
58,大苑子 (南投民族店),https://www.foodpanda.com.tw/restaurant/b1wt/da-yuan-zi-nan-tou-min-zu-dian,https://images.deliveryhero.io/image/fd-tw/LH/b1wt-listing.jpg,(O) 南投縣南投市民族路190號,4.8,1075
59,晨間廚房,https://www.foodpanda.com.tw/chain/cx8yf/chen-jian-chu-fang,https://images.deliveryhero.io/image/fd-tw/LH/b2it-listing.jpg,(△) 南投縣埔里鎮鐵山路1-8號,4.7,1537
60,杜拉拉小食堂,https://www.foodpanda.com.tw/restaurant/c0ne/du-la-la-xiao-shi-tang,https://images.deliveryhero.io/image/fd-tw/LH/c0ne-listing.jpg,(△)南投縣埔里鎮和平東路393-1號,NA,0
61,水雲鄉,https://www.foodpanda.com.tw/restaurant/f3it/shui-yun-xiang,https://images.deliveryhero.io/image/fd-tw/LH/f3it-listing.jpg,(△)南投縣南投市大同街一巷12弄28號,4.6,429
62,國寶蔬食飯捲,https://www.foodpanda.com.tw/restaurant/n1ga/guo-bao-shu-shi-fan-juan,https://images.deliveryhero.io/image/fd-tw/LH/n1ga-listing.jpg,南投縣埔里鎮中華路122號,4.8,41
63,西施肉圓,https://www.foodpanda.com.tw/restaurant/iqa9/xi-shi-rou-yuan,https://images.deliveryhero.io/image/fd-tw/LH/iqa9-listing.jpg,(△) 南投縣埔里鎮信義路350號,4.4,43
64,小玲幸福早餐,https://www.foodpanda.com.tw/restaurant/p4oa/xiao-ling-xing-fu-zao-can,https://images.deliveryhero.io/image/fd-tw/LH/p4oa-listing.jpg,(△)南投縣竹山鎮江西路2號,4.8,279
65,喬治派克,https://www.foodpanda.com.tw/chain/cu7le/qiao-zhi-pai-ke,https://images.deliveryhero.io/image/fd-tw/LH/b4fj-listing.jpg,(O) 台中市南屯區文心路一段521號b1,4.8,851
