id,name,link,pic_url,location,rating,count
85,麻六味精選鍋物,https://www.foodpanda.com.tw/restaurant/z7qm/ma-liu-wei-jing-xuan-guo-wu,https://images.deliveryhero.io/image/fd-tw/LH/z7qm-listing.jpg,(O) 桃園市桃園區春日路282號,4.6,29
86,芙瑤植-德國花草茶​,https://www.foodpanda.com.tw/restaurant/b4za/fu-yao-zhi-de-guo-hua-cao-cha,https://images.deliveryhero.io/image/fd-tw/LH/b4za-listing.jpg,(O) 桃園市桃園區大興西路二段140號,4.6,26
87,爆漿蛋餅 (桃園忠二店),https://www.foodpanda.com.tw/restaurant/z3xr/bao-jiang-dan-bing-tao-yuan-zhong-er-dian,https://images.deliveryhero.io/image/fd-tw/LH/z3xr-listing.jpg,(△) 桃園市桃園區忠二路32號,4.7,703
88,港式雞蛋仔,https://www.foodpanda.com.tw/chain/cn5cu/gang-shi-ji-dan-zi,https://images.deliveryhero.io/image/fd-tw/LH/h5ti-listing.jpg,(△)桃園市桃園區中正路509號,4.5,195
89,滿堂紅,https://www.foodpanda.com.tw/chain/cm5db/man-tang-hong,https://images.deliveryhero.io/image/fd-tw/LH/y3fh-listing.jpg,(X) (M) 台北市中山區松江路185號2樓,4.4,32
90,全州快炒簡餐,https://www.foodpanda.com.tw/restaurant/g2vz/quan-zhou-kuai-chao-jian-can,https://images.deliveryhero.io/image/fd-tw/LH/g2vz-listing.jpg,(△)桃園市桃園區正康二街161號,4.5,132
91,盧記滷味,https://www.foodpanda.com.tw/restaurant/y5cs/lu-ji-lu-wei,https://images.deliveryhero.io/image/fd-tw/LH/y5cs-listing.jpg,(△) (M) 桃園市桃園區中正路672號,4.6,317
92,叁和院,https://www.foodpanda.com.tw/chain/cc5ay/san-he-yuan,https://images.deliveryhero.io/image/fd-tw/LH/e8kc-listing.jpg,(O)台北市松山區南京東路三段337號(微風南京B2樓),4.6,251
93,益棧台灣小吃(桃園中正店),https://www.foodpanda.com.tw/restaurant/g7tg/yi-zhan-tai-wan-xiao-chi-tao-yuan-zhong-zheng-dian,https://images.deliveryhero.io/image/fd-tw/LH/g7tg-listing.jpg,(△)桃園市桃園區中正路335號,4.4,189
94,東食西素,https://www.foodpanda.com.tw/restaurant/g3xz/dong-shi-xi-su,https://images.deliveryhero.io/image/fd-tw/LH/g3xz-listing.jpg,(△) 桃園市桃園區正康一街156巷1號,4.6,202
95,石頭燒肉 ,https://www.foodpanda.com.tw/chain/cs0nc/shi-tou-shao-rou,https://images.deliveryhero.io/image/fd-tw/LH/x4zg-listing.jpg,(O)台南市永康區中華路166號,NA,0
96,牡丹亭古早味南投意麵,https://www.foodpanda.com.tw/restaurant/y5la/mu-dan-ting-gu-zao-wei-nan-tou-yi-mian,https://images.deliveryhero.io/image/fd-tw/LH/y5la-listing.jpg,(△) 桃園市桃園區正康二街164號,4.5,668
97,武林茶,https://www.foodpanda.com.tw/chain/cr4qo/wu-lin-cha,https://images.deliveryhero.io/image/fd-tw/LH/h2uq-listing.jpg,(O) 新北市三重區重新路一段113號,4.5,74
98,鶯桃肉圓,https://www.foodpanda.com.tw/restaurant/a3tz/ying-tao-rou-yuan,https://images.deliveryhero.io/image/fd-tw/LH/a3tz-listing.jpg,(△) 桃園市桃園區中正路644號,4.6,1265
99,衝丼,https://www.foodpanda.com.tw/chain/ch7mr/chong-jing,https://images.deliveryhero.io/image/fd-tw/LH/k5ov-listing.jpg,(△)桃園市桃園區中正三街192號,4.5,447
100,烏石水產 (桃園經國店),https://www.foodpanda.com.tw/restaurant/j0cl/wu-shi-shui-chan-tao-yuan-jing-guo-dian,https://images.deliveryhero.io/image/fd-tw/LH/j0cl-listing.jpg,(O)桃園市桃園區經國路369號2F,3.7,14
101,康家客家手工麻糬,https://www.foodpanda.com.tw/chain/cq4rs/kang-jia-ke-jia-shou-gong-ma,https://images.deliveryhero.io/image/fd-tw/LH/z4br-listing.jpg,(△)桃園市桃園區南平路227號,4.8,155
102,和東燒肉屋,https://www.foodpanda.com.tw/restaurant/y2xg/he-dong-shao-rou-wu,https://images.deliveryhero.io/image/fd-tw/LH/y2xg-listing.jpg,(O) (M) 桃園市桃園區民有三街485號,4.5,115
103,四季牛肉麵,https://www.foodpanda.com.tw/restaurant/y4be/si-ji-niu-rou-mian,https://images.deliveryhero.io/image/fd-tw/LH/y4be-listing.jpg,(△) 桃園市桃園區大業路一段76號,4.4,129
104,台北永和豆漿,https://www.foodpanda.com.tw/restaurant/b6yx/tai-bei-yong-he-dou-jiang,https://images.deliveryhero.io/image/fd-tw/LH/b6yx-listing.jpg,(△) 桃園市桃園區中正路494號,4.4,996
105,炙上鲜烤生蠔,https://www.foodpanda.com.tw/restaurant/o1rq/zhi-shang-xian-kao-sheng-hao,https://images.deliveryhero.io/image/fd-tw/LH/o1rq-listing.jpg,(△)桃園市桃園區北埔路42號,3.9,74
106,圓圓開運麻糬,https://www.foodpanda.com.tw/restaurant/z7ez/yuan-yuan-kai-yun-ma,https://images.deliveryhero.io/image/fd-tw/LH/z7ez-listing.jpg,(△) 桃園市桃園區中正路581號 食品業者登錄字號：H-143951438-00000-2,4.5,132
107,新金華園餐廳,https://www.foodpanda.com.tw/restaurant/x4fe/xin-jin-hua-yuan-can-ting,https://images.deliveryhero.io/image/fd-tw/LH/x4fe-listing.jpg,(O)桃園市桃園區三民路三段32號,4.4,63
108,168泰式料理精緻便當,https://www.foodpanda.com.tw/restaurant/b9id/168tai-shi-liao-li-jing-zhi-bian-dang,https://images.deliveryhero.io/image/fd-tw/LH/b9id-listing.jpg,(△) 桃園市桃園區正康二街161號,4.5,601
109,喜得炭火燒三明治,https://www.foodpanda.com.tw/chain/cu7pv/xi-de-tan-huo-shao-san-ming-zhi,https://images.deliveryhero.io/image/fd-tw/LH/huaa-listing.jpg,(△)桃園市桃園區大連一街17號一樓,4.7,22
110,阿祥頂級手切滷肉飯,https://www.foodpanda.com.tw/restaurant/a8dv/a-xiang-ding-ji-shou-qie-lu-rou-fan,https://images.deliveryhero.io/image/fd-tw/LH/a8dv-listing.jpg,(△) 桃園市桃園區中正路309號,4.4,526
111,泰泰快炒,https://www.foodpanda.com.tw/restaurant/p3bz/tai-tai-kuai-chao,https://images.deliveryhero.io/image/fd-tw/LH/p3bz-listing.jpg,(△)桃園市桃園區正康二街163號,4.4,364
112,小吃食堂,https://www.foodpanda.com.tw/restaurant/v1cw/xiao-chi-shi-tang,https://images.deliveryhero.io/image/fd-tw/LH/v1cw-listing.jpg,(△)桃園市桃園區正康二街161號,4.2,58
113,星鶴丁日式丼飯,https://www.foodpanda.com.tw/restaurant/g3cj/xing-he-ding-ri-shi-jing-fan,https://images.deliveryhero.io/image/fd-tw/LH/g3cj-listing.jpg,(△)桃園市桃園區中正三街146巷11號,4.5,150
114,碗美小食堂,https://www.foodpanda.com.tw/restaurant/f2xo/wan-mei-xiao-shi-tang,https://images.deliveryhero.io/image/fd-tw/LH/f2xo-listing.jpg,(△)桃園市桃園區大業路一段40號,4.3,119
