id,name,link,pic_url,location,rating,count
68,阿胖香雞排,https://www.foodpanda.com.tw/restaurant/e7th/a-pang-xiang-ji-pai,https://images.deliveryhero.io/image/fd-tw/LH/e7th-listing.jpg,(△) 花蓮縣花蓮市中華路249-1號,4,251
69,左岸0519早午餐,https://www.foodpanda.com.tw/restaurant/o7dz/-0519-,https://images.deliveryhero.io/image/fd-tw/LH/o7dz-listing.jpg,(△)花蓮縣吉安鄉慈惠一街6號,4.7,239
70,華夏美而美 (花蓮中正直營門市),https://www.foodpanda.com.tw/restaurant/b7nx/hua-xia-mei-er-mei-hua-lian-zhong-zheng-zhi-ying-men-shi,https://images.deliveryhero.io/image/fd-tw/LH/b7nx-listing.jpg,(△) 花蓮縣花蓮市中正路231號,4.6,3585
71,花蓮歐巴首爾歐妮,https://www.foodpanda.com.tw/restaurant/a0nw/hua-lian-ou-ba-shou-er-ou-ni,https://images.deliveryhero.io/image/fd-tw/LH/a0nw-listing.jpg,(△) 花蓮縣吉安鄉仁里一街1號,4.5,145
72,新概念 正大漢方,https://www.foodpanda.com.tw/restaurant/e0zd/xin-gai-nian-zheng-da-han-fang,https://images.deliveryhero.io/image/fd-tw/LH/e0zd-listing.jpg,(△) 花蓮縣花蓮市中正路309號,4.8,641
73,旅行菇菇,https://www.foodpanda.com.tw/restaurant/j8gg/lu-xing-gu-gu,https://images.deliveryhero.io/image/fd-tw/LH/j8gg-listing.jpg,(△)花蓮縣吉安鄉建國路二段158號,5,1
74,遇見紅茶冰,https://www.foodpanda.com.tw/restaurant/qv2z/yu-jian-hong-cha-bing,https://images.deliveryhero.io/image/fd-tw/LH/qv2z-listing.jpg,(△)花蓮縣花蓮市國風街6-1號,5,7
75,戰斧牛排,https://www.foodpanda.com.tw/restaurant/b1tm/zhan-fu-niu-pai,https://images.deliveryhero.io/image/fd-tw/LH/b1tm-listing.jpg,(△) 花蓮縣吉安鄉中山路二段42-1號,4.4,994
76,阿鴻焢肉飯,https://www.foodpanda.com.tw/restaurant/bhow/a-hong-hong-rou-fan,https://images.deliveryhero.io/image/fd-tw/LH/bhow-listing.jpg,(△)花蓮縣花蓮市中華路477號,4.7,84
77,CUME咖哩,https://www.foodpanda.com.tw/restaurant/b1fa/cume-,https://images.deliveryhero.io/image/fd-tw/LH/b1fa-listing.jpg,(△) 花蓮縣花蓮市林政街8巷3弄2號,4.4,147
78,東洋米粉羹、關東煮,https://www.foodpanda.com.tw/restaurant/sgrv/dong-yang-mi-fen-geng-guan-dong-zhu,https://images.deliveryhero.io/image/fd-tw/LH/sgrv-listing.jpg,(△)花蓮縣吉安鄉自強路215號,NA,0
79,花蓮蛋餅大王,https://www.foodpanda.com.tw/restaurant/f4lh/hua-lian-dan-bing-da-wang,https://images.deliveryhero.io/image/fd-tw/LH/f4lh-listing.jpg,(△)花蓮縣花蓮市和平路537號,4.5,633
80,八方雲集,https://www.foodpanda.com.tw/chain/cf2ih/ba-fang-yun-ji,https://images.deliveryhero.io/image/fd-tw/LH/v8fz-listing.jpg,(△) (M) 新北市中和區立德街113號1樓,4.7,761
