id,name,link,pic_url,location,rating,count
158,豆餅食堂,https://www.foodpanda.com.tw/restaurant/o4bq/dou-bing-shi-tang,https://images.deliveryhero.io/image/fd-tw/LH/o4bq-listing.jpg,(△)屏東縣萬丹鄉中興路二段692號,4.8,52
159,阿力香雞排 (屏東內埔店),https://www.foodpanda.com.tw/restaurant/u7tb/a-li-xiang-ji-pai-ping-dong-nei-bu-dian,https://images.deliveryhero.io/image/fd-tw/LH/u7tb-listing.jpg,(△)屏東縣內埔鄉東寧村南寧路107號(東寧網咖旁),4.6,406
160,竹軒複合式餐廳,https://www.foodpanda.com.tw/restaurant/e6jc/zhu-xuan-fu-he-shi-can-ting,https://images.deliveryhero.io/image/fd-tw/LH/e6jc-listing.jpg,(△) 屏東縣內埔鄉廣濟路70號,4.6,293
161,呀米韓式料理,https://www.foodpanda.com.tw/restaurant/q8iz/ya-mi-han-shi-liao-li,https://images.deliveryhero.io/image/fd-tw/LH/q8iz-listing.jpg,(△)屏東縣潮州鎮永坤路153號,4.5,139
162,好好吃雞,https://www.foodpanda.com.tw/restaurant/g20z/hao-hao-chi-ji,https://images.deliveryhero.io/image/fd-tw/LH/g20z-listing.jpg,(△)屏東縣內埔鄉昭勝路167號,4.9,11
163,澤關東煮,https://www.foodpanda.com.tw/restaurant/n1ff/ze-guan-dong-zhu,https://images.deliveryhero.io/image/fd-tw/LH/n1ff-listing.jpg,(△)屏東縣屏東市安心四橫巷475號,4.5,198
164,冰封仙果 (屏東潮州店),https://www.foodpanda.com.tw/restaurant/p9rc/bing-feng-xian-guo-ping-dong-chao-zhou-dian,https://images.deliveryhero.io/image/fd-tw/LH/p9rc-listing.jpg,(△)屏東縣潮州鎮新生路53號,5,10
165,龍泉羊美食館,https://www.foodpanda.com.tw/restaurant/g7gl/long-quan-yang-mei-shi-guan,https://images.deliveryhero.io/image/fd-tw/LH/g7gl-listing.jpg,(△)屏東縣內埔鄉中林村中林路1289號,4.6,77
166,蕃茄村咖啡輕食館,https://www.foodpanda.com.tw/chain/ck9dr/fan-qie-cun-ka-pei-qing-shi-guan,https://images.deliveryhero.io/image/fd-tw/LH/yi1g-listing.jpg,(△) 台南市北區開元路402號,4.6,8
167,Domino's 達美樂,https://www.foodpanda.com.tw/chain/cz9me/dominos-da-mei-le,https://images.deliveryhero.io/image/fd-tw/LH/s8zu-listing.jpg,(#) 台北市中山區民生東路二段56號 食品業者登錄字號:A-186385187-00001-5,4.7,207
168,御茶房,https://www.foodpanda.com.tw/restaurant/q2gd/yu-cha-fang,https://images.deliveryhero.io/image/fd-tw/LH/q2gd-listing.jpg,(△)屏東縣潮州鎮盧山路41號,4.8,91
169,尚好烤肉 (屏東潮州店),https://www.foodpanda.com.tw/restaurant/n8qk/shang-hao-kao-rou-ping-dong-chao-zhou-dian,https://images.deliveryhero.io/image/fd-tw/LH/n8qk-listing.jpg,(△)屏東縣潮州鎮中山路40號,4.3,43
170,昌平炸雞王,https://www.foodpanda.com.tw/chain/ca1zt/chang-ping-zha-ji-wang,https://images.deliveryhero.io/image/fd-tw/LH/x8sv-listing.jpg,(△)屏東縣東港鎮中正路一段205號,4.8,385
171,勇伯蒸茶鴨 (屏東總店),https://www.foodpanda.com.tw/restaurant/u8je/yong-bo-zheng-cha-ya-ping-dong-zong-dian,https://images.deliveryhero.io/image/fd-tw/LH/u8je-listing.jpg,(△)屏東縣潮州鎮建基路162號,4.6,22
172,拉亞漢堡,https://www.foodpanda.com.tw/chain/ci9vc/la-ya-han-bao,https://images.deliveryhero.io/image/fd-tw/LH/l1fd-listing.jpg,(△) 台中市北屯區東山路一段125-1號,4.8,271
173,拾玖義洋食館,https://www.foodpanda.com.tw/restaurant/h2bo/shi-jiu-yi-yang-shi-guan,https://images.deliveryhero.io/image/fd-tw/LH/h2bo-listing.jpg,(O)屏東縣潮州鎮中洲路171巷19號,4.5,34
174,MixEgg混蛋吐司 (屏東潮州店),https://www.foodpanda.com.tw/restaurant/g0mu/mixegghun-dan-tu-si-ping-dong-chao-zhou-dian,https://images.deliveryhero.io/image/fd-tw/LH/g0mu-listing.jpg,(△)屏東縣潮州鎮永春里興隆路198號,4.8,97
175,黑火山披薩 (屏東潮州店),https://www.foodpanda.com.tw/restaurant/f0or/hei-huo-shan-pi-sa-ping-dong-chao-zhou-dian,https://images.deliveryhero.io/image/fd-tw/LH/f0or-listing.jpg,(△)屏東縣潮州鎮新生路102號,4.7,173
